BORG_TRANSPORT_I(CLONE),sH,33,hH,15,tD,0,bD,0,cO,78,1
BORG_SCOUT_I(CLONE),sH,22,hH,11,tD,10,bD,10,cO,53,3
BORG_DESTROYER_I(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,2
BORG_TRANSPORT_II(CLONE),sH,44,hH,22,tD,0,bD,0,cO,106,3
BORG_SCOUT_II(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,8
BORG_DESTROYER_II(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,7
BORG_CRUISER_II(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,7
BORG_TRANSPORT_III(CLONE),sH,55,hH,33,tD,0,bD,0,cO,78,5
BORG_SCOUT_III(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,9
BORG_DESTROYER_III(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,8
BORG_CRUISER_III(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,8
BORG_TRANSPORT_IV(CLONE),sH,66,hH,44,tD,0,bD,0,cO,190,7
BORG_SCOUT_IV(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,9.5
BORG_DESTROYER_IV(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,9
BORG_LTCRUISER_IV(CLONE),sH,77,hH,55,tD,50,bD,50,cO,232,9
BORG_HVYCRUISER_IV(CLONE),sH,88,hH,66,tD,60,bD,60,cO,274,9
CARD_TRANSPORT_I(CLONE),sH,33,hH,15,tD,0,bD,0,cO,78,1
CARD_SCOUT_I(CLONE),sH,15,hH,8,tD,10,bD,10,cO,43,3
CARD_DESTROYER_I(CLONE),sH,25,hH,10,tD,15,bD,15,cO,65,2
CARD_TRANSPORT_II(CLONE),sH,44,hH,22,tD,0,bD,0,cO,106,3
CARD_SCOUT_II(CLONE),sH,25,hH,10,tD,15,bD,15,cO,65,8
CARD_DESTROYER_II(CLONE),sH,35,hH,16,tD,20,bD,20,cO,91,7
CARD_CRUISER_II(CLONE),sH,45,hH,26,tD,30,bD,30,cO,131,7
CARD_TRANSPORT_III(CLONE),sH,55,hH,33,tD,0,bD,0,cO,78,5
CARD_SCOUT_III(CLONE),sH,35,hH,16,tD,20,bD,20,cO,91,9
CARD_DESTROYER_III(CLONE),sH,45,hH,26,tD,30,bD,30,cO,131,8
CARD_CRUISER_III(CLONE),sH,55,hH,36,tD,40,bD,40,cO,171,8
CARD_TRANSPORT_IV(CLONE),sH,66,hH,44,tD,0,bD,0,cO,190,7
CARD_SCOUT_IV(CLONE),sH,45,hH,26,tD,30,bD,30,cO,131,9.5
CARD_DESTROYER_IV(CLONE),sH,55,hH,36,tD,40,bD,40,cO,171,9
CARD_LTCRUISER_IV(CLONE),sH,65,hH,46,tD,50,bD,50,cO,211,9
CARD_HVYCRUISER_IV(CLONE),sH,75,hH,56,tD,60,bD,60,cO,251,9
DOM_TRANSPORT_I(CLONE),sH,33,hH,15,tD,0,bD,0,cO,78,1
DOM_SCOUT_I(CLONE),sH,22,hH,11,tD,10,bD,10,cO,53,3
DOM_DESTROYER_I(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,2
DOM_TRANSPORT_II(CLONE),sH,44,hH,22,tD,0,bD,0,cO,106,3
DOM_SCOUT_II(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,8
DOM_DESTROYER_II(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,7
DOM_CRUISER_II(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,7
DOM_TRANSPORT_III(CLONE),sH,55,hH,33,tD,0,bD,0,cO,78,5
DOM_SCOUT_III(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,9
DOM_DESTROYER_III(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,8
DOM_CRUISER_III(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,8
DOM_TRANSPORT_IV(CLONE),sH,66,hH,44,tD,0,bD,0,cO,190,7
DOM_SCOUT_IV(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,9.5
DOM_DESTROYER_IV(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,9
DOM_LTCRUISER_IV(CLONE),sH,77,hH,55,tD,50,bD,50,cO,232,9
DOM_HVYCRUISER_IV(CLONE),sH,88,hH,66,tD,60,bD,60,cO,274,9
FED_TRANSPORT_I(CLONE),sH,33,hH,15,tD,0,bD,0,cO,78,1
FED_SCOUT_I(CLONE),sH,22,hH,11,tD,10,bD,10,cO,53,3
FED_DESTROYER_I(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,2
FED_TRANSPORT_II(CLONE),sH,44,hH,22,tD,0,bD,0,cO,106,3
FED_SCOUT_II(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,8
FED_DESTROYER_II(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,7
FED_CRUISER_II(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,7
FED_TRANSPORT_III(CLONE),sH,55,hH,33,tD,0,bD,0,cO,78,5
FED_SCOUT_III(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,9
FED_DESTROYER_III(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,8
FED_CRUISER_III(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,8
FED_TRANSPORT_IV(CLONE),sH,66,hH,44,tD,0,bD,0,cO,190,7
FED_SCOUT_IV(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,9.5
FED_DESTROYER_IV(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,9
FED_LTCRUISER_IV(CLONE),sH,77,hH,55,tD,50,bD,50,cO,232,9
FED_HVYCRUISER_IV(CLONE),sH,88,hH,66,tD,60,bD,60,cO,274,9
KLING_TRANSPORT_I(CLONE),sH,30,hH,14,tD,8,bD,8,cO,76,1
KLING_SCOUT_I(CLONE),sH,20,hH,10,tD,11,bD,11,cO,52,3
KLING_DESTROYER_I(CLONE),sH,30,hH,14,tD,16,bD,16,cO,76,2
KLING_TRANSPORT_II(CLONE),sH,44,hH,22,tD,0,bD,0,cO,106,3
KLING_SCOUT_II(CLONE),sH,30,hH,14,tD,16,bD,16,cO,76,8
KLING_DESTROYER_II(CLONE),sH,40,hH,20,tD,22,bD,22,cO,104,7
KLING_CRUISER_II(CLONE),sH,50,hH,30,tD,33,bD,33,cO,146,7
KLING_TRANSPORT_III(CLONE),sH,55,hH,33,tD,0,bD,0,cO,78,5
KLING_SCOUT_III(CLONE),sH,40,hH,20,tD,22,bD,22,cO,104,9
KLING_DESTROYER_III(CLONE),sH,50,hH,30,tD,33,bD,33,cO,146,8
KLING_CRUISER_III(CLONE),sH,60,hH,40,tD,44,bD,44,cO,188,8
KLING_TRANSPORT_IV(CLONE),sH,66,hH,44,tD,0,bD,0,cO,190,7
KLING_SCOUT_IV(CLONE),sH,50,hH,30,tD,33,bD,33,cO,146,9.5
KLING_DESTROYER_IV(CLONE),sH,60,hH,40,tD,44,bD,44,cO,188,9
KLING_LTCRUISER_IV(CLONE),sH,70,hH,50,tD,55,bD,55,cO,230,9
KLING_HVYCRUISER_IV(CLONE),sH,80,hH,60,tD,66,bD,66,cO,272,9
ROM_TRANSPORT_I(CLONE),sH,33,hH,15,tD,0,bD,0,cO,78,1
ROM_SCOUT_I(CLONE),sH,22,hH,11,tD,10,bD,10,cO,53,3
ROM_DESTROYER_I(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,2
ROM_TRANSPORT_II(CLONE),sH,44,hH,22,tD,0,bD,0,cO,106,3
ROM_SCOUT_II(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,8
ROM_DESTROYER_II(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,7
ROM_CRUISER_II(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,7
ROM_TRANSPORT_III(CLONE),sH,55,hH,33,tD,0,bD,0,cO,78,5
ROM_SCOUT_III(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,9
ROM_DESTROYER_III(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,8
ROM_CRUISER_III(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,8
ROM_TRANSPORT_IV(CLONE),sH,66,hH,44,tD,0,bD,0,cO,190,7
ROM_SCOUT_IV(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,9.5
ROM_DESTROYER_IV(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,9
ROM_LTCRUISER_IV(CLONE),sH,77,hH,55,tD,50,bD,50,cO,232,9
ROM_HVYCRUISER_IV(CLONE),sH,88,hH,66,tD,60,bD,60,cO,274,9
TER_TRANSPORT_I(CLONE),sH,33,hH,15,tD,0,bD,0,cO,78,1
TER_SCOUT_I(CLONE),sH,22,hH,11,tD,10,bD,10,cO,53,3
TER_DESTROYER_I(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,2
TER_TRANSPORT_II(CLONE),sH,44,hH,22,tD,0,bD,0,cO,106,3
TER_SCOUT_II(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,8
TER_DESTROYER_II(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,7
TER_CRUISER_II(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,7
TER_TRANSPORT_III(CLONE),sH,55,hH,33,tD,0,bD,0,cO,78,5
TER_SCOUT_III(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,9
TER_DESTROYER_III(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,8
TER_CRUISER_III(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,8
TER_TRANSPORT_IV(CLONE),sH,66,hH,44,tD,0,bD,0,cO,190,7
TER_SCOUT_IV(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,9.5
TER_DESTROYER_IV(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,9
TER_LTCRUISER_IV(CLONE),sH,77,hH,55,tD,50,bD,50,cO,232,9
TER_HVYCRUISER_IV(CLONE),sH,88,hH,66,tD,60,bD,60,cO,274,9
