000,-1000,100,-5000,SOL,FED,Yellow,20,40,10,10,10,10
001,2850,0,-1800,ROMULUS,ROM,Orange,20,40,10,10,10,10
002,3100,-250,-6200,KRONOS,KLING,Red,20,40,10,10,10,10
003,-4900,150,-3100,CARDASSIA,CARD,Yellow,20,40,10,10,10,10
004,-3100,300,4900,OMARIAN NEBULA,DOM,OmarianNebula,30,60,15,15,15,10
005,4570,100,3100,UNICOMPLEX,BORG,UniComplex,40,80,20,20,20,10
006,-4550,80,-7000,SUN,TERRAN,Yellow,20,20,40,10,10,10
007,-500,0,-7130,ACAMA,ACAMARIANS,Orange,10,20,5,5,5,5
008,-1800,-100,-3400,AKAALI,AKAALI,Orange,10,20,5,5,5,5
009,1480,-210,3610,AKRITIRI,AKRITIRIANS,Red,10,20,5,5,5,5
010,-300,237,-4100,ALDEA,ALDEANS,Yellow,10,20,5,5,5,5
011,-1000,-7,-3900,ALGOL,ALGOLIANS,Blue,10,20,5,5,5,5
012,3600,-57,5800,ALSAURI,ALSAURIANS,Orange,10,20,5,5,5,5
013,-900,115,-5006,ANDORI,ANDORIANS,Red,10,20,5,5,5,5
014,100,-216,-4900,ANGOSIA,ANGOSIANS,Yellow,10,20,5,5,5,5
015,4500,237,3000,ANKARI,ANKARI,Orange,10,20,5,5,5,5
016,-1700,-7,-7900,ANTEDEA,ANTEDEANS,Red,10,20,5,5,5,5
017,-690,-57,-6800,ANTICA,ANTICANS,Yellow,10,20,5,5,5,5
018,-2000,115,-1500,ARBAZ,ARBAZAN,Yellow,10,20,5,5,5,5
019,300,-216,-6200,ARDANA,ARDANANS,Orange,10,20,5,5,5,5
020,-3000,237,6500,ARGRATHI,ARGRATHI,Red,10,20,5,5,5,5
021,1300,-7,-9000,ARKARI,ARKARIANS,Yellow,10,20,5,5,5,5
022,-900,-57,-8500,ATREA,ATREANS,Orange,10,20,5,5,5,5
023,500,115,-5400,AXANAR,AXANAR,Red,10,20,5,5,5,5
024,-4300,-211,-3300,BAJOR,BAJORANS,Orange,10,20,5,5,5,5
025,500,-200,-8600,BAKU,BAKU,Yellow,10,20,5,5,5,5
026,300,-216,-8900,BANDI,BANDI,Orange,10,20,5,5,5,5
027,2900,237,7200,BANEA,BANEANS,Red,10,20,5,5,5,5
028,900,-7,-7400,BARZA,BARZANS,Yellow,10,20,5,5,5,5
029,2200,-50,-8200,BENZAR,BENZITES,Red,10,20,5,5,5,5
030,-2900,115,-7100,BETAZED,BETAZOIDS,Yellow,10,20,5,5,5,5
031,-2400,173,-7600,BILANA,BILANAIANS,Orange,10,20,5,5,5,5
032,-1890,210,-6690,BOLIA,BOLIANS,Red,10,20,5,5,5,5
033,4660,-160,4440,BOMAR,BOMAR,Yellow,10,20,5,5,5,5
034,-1700,49,-3000,BOSLIC,BOSLICS,Red,10,20,5,5,5,5
035,4400,-270,530,BOTHA,BOTHA,Yellow,10,20,5,5,5,5
036,-2600,-245,-5000,BREEL,BREELLIANS,Orange,10,20,5,5,5,5
037,-3600,-195,-2500,BREEN,BREEN,Red,10,20,5,5,5,5
038,970,110,-8320,BREKKA,BREKKIANS,Yellow,10,20,5,5,5,5
039,-6300,0,-7300,BYNARS,BYNARS,Yellow,10,10,5,5,5,5
040,-100,53,-2200,CAIRN,CAIRN,Blue,10,20,5,5,5,5
041,1400,-123,-9100,CALDON,CALDONIANS,Orange,10,20,5,5,5,5
042,-900,-124,-6300,CAPELLA,CAPELLANS,Red,10,20,5,5,5,5
043,5700,-210,-1680,CHALNOTH,CHALNOTH,Yellow,10,20,5,5,5,5
044,-300,237,-5200,CORIDAN,CORIDAN,Orange,10,20,5,5,5,5
045,60,0,-8200,CORVALLE,CORVALLENS,Red,10,20,5,5,5,5
046,-1000,-57,1000,CYTHERIA,CYTHERIANS,Yellow,10,20,5,5,5,5
047,-4500,110,-7750,DELTA,DELTANS,Yellow,10,20,5,5,5,5
048,-300,91,-500,DENOBULA,DENOBULANS,Blue,10,20,5,5,5,5
049,3200,-76,3600,DEVORE,DEVORE,Orange,10,20,5,5,5,5
050,-1500,264,-50,DOPTERIA,DOPTERIANS,Red,10,20,5,5,5,5
051,-4400,-270,5000,DOSI,DOSI,Yellow,10,20,5,5,5,5
052,-2150,-230,7300,DRAI,DRAI,Orange,10,20,5,5,5,5
053,-2300,-110,-8350,DREMA,DREMANS,Red,10,20,5,5,5,5
054,-4000,283,-8500,EDO,EDO,Yellow,10,20,5,5,5,5
055,4000,-274,-500,ELAURIA,ELAURIANS,Orange,10,20,5,5,5,5
056,-5630,-10,-3890,ELAYSIA,ELAYSIANS,Red,10,20,5,5,5,5
057,284,-290,4800,ENTHARA,ENTHARANS,Yellow,10,20,5,5,5,5
058,2700,185,-8800,EVORA,EVORA,Orange,10,20,5,5,5,5
059,5100,-70,-3700,EXCALBIA,EXCALBIANS,Red,10,20,5,5,5,5
060,-2800,260,-3800,FERENGINAR,FERENGI,Yellow,10,20,5,5,5,5
061,4000,-125,-3600,FLAXIA,FLAXIANS,Orange,10,20,5,5,5,5
062,3300,180,-3000,GORN,GORN,Yellow,10,20,5,5,5,5
063,-3100,-38,-9100,GRAZERITES,GRAZERITES,Orange,10,20,5,5,5,5
064,1600,-86,7200,HAAKONIA,HAAKONIANS,Red,10,20,5,5,5,5
065,-4500,-174,-1500,HALKA,HALKANS,Yellow,10,20,5,5,5,5
066,5000,120,3500,HAZARI,HAZARI,Orange,10,20,5,5,5,5
067,-4200,-238,-8600,HEKARA,HEKARANS,Red,10,20,5,5,5,5
068,1400,-110,4600,HIROGEN,HIROGEN,Yellow,10,20,5,5,5,5
069,-800,30,-5900,HORTA,HORTA,Blue,10,20,5,5,5,5
070,1400,-250,-8500,IYAARA,IYAARANS,Yellow,10,20,5,5,5,5
071,-1600,230,-7300,JNAII,JNAII,Orange,10,20,5,5,5,5
072,-900,89,-8900,KAELON,KAELON,Red,10,20,5,5,5,5
073,-3700,-200,5700,KAREMMA,KAREMMA,Yellow,10,20,5,5,5,5
074,4480,20,5230,KAZON,KAZON,Yellow,10,20,5,5,5,5
075,-5300,-160,-900,KELLERUN,KELLERUN,Orange,10,20,5,5,5,5
076,1800,49,-7900,KESPRYTT,KESPRYTT,Red,10,20,5,5,5,5
077,-3700,300,-5300,KLAESTRON,KLAESTRON,Yellow,10,20,5,5,5,5
078,1800,-270,5600,KRADIN,KRADIN,Orange,10,20,5,5,5,5
079,-1000,-1,-1000,KREETASSA,KREETASSANS,Red,10,20,5,5,5,5
080,4500,123,-6000,KRIOSIA,KRIOSIANS,Yellow,10,20,5,5,5,5
081,-5300,279,-7600,KTARIA,KTARIANS,Yellow,10,20,5,5,5,5
082,1700,293,600,LEDOSIA,LEDOSIANS,Orange,10,20,5,5,5,5
083,-3100,298,-1100,LISSEPIA,LISSEPIANS,Red,10,20,5,5,5,5
084,1800,-227,1800,LOKIRRIM,LOKIRRIM,Yellow,10,20,5,5,5,5
085,-3000,-225,-3100,LURIA,LURIANS,Orange,10,20,5,5,5,5
086,-400,-120,-5800,MALCORIA,MALCORIANS,Red,10,20,5,5,5,5
087,2400,60,1280,MALON,MALON,Yellow,10,20,5,5,5,5
088,-3400,38,-4500,MAQUIS,MAQUIS,Yellow,10,20,5,5,5,5
089,-1000,-20,-7630,MARKALIA,MARKALIANS,Orange,10,20,5,5,5,5
090,-6000,-222,7500,MERIDIA,MERIDIANS,Red,10,20,5,5,5,5
091,500,-126,-3900,MINTAKA,MINTAKANS,Yellow,10,20,5,5,5,5
092,-2200,-188,-2100,MIRADORN,MIRADORN,Red,10,20,5,5,5,5
093,3000,-110,-8200,MIZARIA,MIZARIANS,Yellow,10,20,5,5,5,5
094,-1810,110,6100,MOKRA,MOKRA,Orange,10,20,5,5,5,5
095,4100,225,3800,MONEA,MONEANS,Red,10,20,5,5,5,5
096,-800,-243,-7000,NAUSICAA,NAUSICAANS,Yellow,10,20,5,5,5,5
097,4940,80,1800,NECHANI,NECHANI,Red,10,20,5,5,5,5
098,910,-200,2270,NEZU,NEZU,Yellow,10,20,5,5,5,5
099,2400,11,2400,NORCADIA,NORCADIANS,Orange,10,20,5,5,5,5
100,-1140,130,6340,NUMIRI,NUMIRI,Red,10,20,5,5,5,5
101,800,-179,1400,NUUBARI,NUUBARI,Yellow,10,20,5,5,5,5
102,1230,20,6270,NYRIA,NYRIANS,Blue,10,20,5,5,5,5
103,-200,230,7100,OCAMPA,OCAMPA,Yellow,10,20,5,5,5,5
104,-3230,250,-6700,ORION,ORIONS,ORIAN NEBULA,10,20,5,5,5,5
105,-500,-24,-6400,ORNARA,ORNARANS,Red,10,20,5,5,5,5
106,-400,-124,-2800,PAKLED,PAKLED,Yellow,10,20,5,5,5,5
107,-5000,76,6600,PARADA,PARADANS,Orange,10,20,5,5,5,5
108,-500,-94,1800,QUARREN,QUARREN,Red,10,20,5,5,5,5
109,-4700,90,7500,RAKHARI,RAKHARI,Yellow,10,20,5,5,5,5
110,5100,-93,6300,RAKOSA,RAKOSANS,Yellow,10,20,5,5,5,5
111,220,260,-7600,RAMATIA,RAMATIANS,Yellow,10,20,5,5,5,5
112,-4500,260,-6000,RIGELIA,RIGELIANS,Red,10,20,5,5,5,5
113,-1600,-15,-6100,RISA,RISIANS,Orange,10,20,5,5,5,5
114,-2350,110,-4550,RUTIA,RUTIANS,Orange,10,20,5,5,5,5
115,-1900,-243,-8500,SELAY,SELAY,Red,10,20,5,5,5,5
116,1500,109,-7500,SHELIA,SHELIAK,Yellow,10,20,5,5,5,5
117,4000,-24,7100,SIKARIA,SIKARIANS,Orange,10,20,5,5,5,5
118,-3000,-24,2000,SKRREEA,SKRREEA,Red,10,20,5,5,5,5
119,-170,-230,8400,SONA,SONA,Yellow,10,20,5,5,5,5
120,400,286,-8000,SULIBAN,SULIBAN,Orange,10,20,5,5,5,5
121,-5500,10,-2700,TAKARA,TAKARANS,Red,10,20,5,5,5,5
122,5700,218,7100,TAKARIA,TAKARIANS,Yellow,10,20,5,5,5,5
123,3350,-280,1860,TAKTAK,TAKTAK,Yellow,10,20,5,5,5,5
124,-2900,-153,-8000,TALARIA,TALARIANS,Blue,10,20,5,5,5,5
125,-10,290,6500,TALAXIA,TALAXIANS,Orange,10,20,5,5,5,5
126,-4000,55,-500,TALOSIA,TALOSIANS,Red,10,20,5,5,5,5
127,-5520,-240,-4430,TAMARIA,TAMARIANS,Yellow,10,20,5,5,5,5
128,-1400,-222,-8200,TANUGA,TANUGANS,Orange,10,20,5,5,5,5
129,-1800,-233,-4400,TELLAR,TELLARITES,Red,10,20,5,5,5,5
130,-5800,58,5500,TEPLA,TEPLANS,Yellow,10,20,5,5,5,5
131,3717,-98,-5257,THOLIA,THOLIANS,Yellow,10,20,5,5,5,5
132,4830,-230,-4330,TILONIA,TILONIANS,Blue,10,20,5,5,5,5
133,-4900,-280,-5000,TLANI,TLANI,Orange,10,20,5,5,5,5
134,3350,-170,8270,TRABE,TRABE,Red,10,20,5,5,5,5
135,-2880,250,-5870,TRILL,TRILL,Yellow,10,20,5,5,5,5
136,-6000,258,4800,TROGORA,TROGORANS,Yellow,10,20,5,5,5,5
137,4400,30,-2500,TZENKETHI,TZENKETHI,Orange,10,20,5,5,5,5
138,-3600,-260,-1500,ULLIA,ULLIANS,Red,10,20,5,5,5,5
139,3400,-264,2800,VAADWAUR,VAADWAUR,Yellow,10,20,5,5,5,5
140,-6000,-44,-1300,VENTAXIA,VENTAXIANS,Orange,10,20,5,5,5,5
141,3500,245,6700,VHNORI,VHNORI,Red,10,20,5,5,5,5
142,5680,10,4150,VIDIIA,VIDIIANS,Yellow,10,20,5,5,5,5
143,1300,-138,-1600,VISSIA,VISSIANS,Orange,10,20,5,5,5,5
144,4400,252,-5300,VORGON,VORGONS,Orange,10,20,5,5,5,5
145,5600,234,5800,VORI,VORI,Red,10,20,5,5,5,5
146,-500,100,-4500,VULCAN,VULCANS,Red,10,20,5,5,5,5
147,-2100,-140,4240,WADI,WADI,Orange,10,20,5,5,5,5
148,2450,-200,-7300,XANTHAN,XANTHANS,Red,10,20,5,5,5,5
149,-500,-226,-25,XEPOLITES,XEPOLITES,Yellow,10,20,5,5,5,5
150,-1354,300,-2143,XINDI,XINDI,Yellow,10,20,5,5,5,5
151,100,-188,-4300,XYRILLIA,XYRILLIANS,Orange,10,20,5,5,5,5
152,-5000,-240,2000,YADERA,YADERANS,Red,10,20,5,5,5,5
153,-2100,20,-5760,YRIDIA,YRIDIANS,Yellow,10,20,5,5,5,5
154,-170,-40,5600,ZAHL,ZAHL,Red,10,20,5,5,5,5
155,2200,-300,-2500,ZAKDORN,ZAKDORN,Yellow,10,20,5,5,5,5
156,5000,219,-6700,ZALKONIA,ZALKONIANS,Orange,10,20,5,5,5,5
157,3500,184,-7300,ZIBAL,ZIBALIANS,Red,10,20,5,5,5,5
158,300,49,-2600,HAYASHI,ZZUNINHABITED1,Orange,0,10,0,0,0,0
159,3900,224,-4900,CATULLA,ZZUNINHABITED2,Red,0,10,0,0,0,0
160,-5000,26,-1800,ALTAIR,ZZUNINHABITED3,Yellow,0,10,0,0,0,0
161,-500,-89,-3700,DRAYLAX,ZZUNINHABITED4,Yellow,0,10,0,0,0,0
162,1300,-32,-5400,DEBRUNE,ZZUNINHABITED5,Blue,0,10,0,0,0,0
163,800,-72,-4800,BARRADAS,ZZUNINHABITED6,Orange,0,10,0,0,0,0
164,1000,-99,-5300,RATOR,ZZUNINHABITED7,Red,0,10,0,0,0,0
165,3400,-160,1000,ACHERNAR,ZZUNINHABITED8,Yellow,0,10,0,0,0,0
166,2800,61,-4800,TRANOME,ZZUNINHABITED9,Yellow,0,10,0,0,0,0
167,-1600,80,1000,ANTARES,ZZUNINHABITED10,Orange,0,10,0,0,0,0
168,-4000,113,3000,ASCHELAN,ZZUNINHABITED11,Red,0,10,0,0,0,0
169,1500,168,-3700,ECHEVARRIA,ZZUNINHABITED12,Yellow,0,10,0,0,0,0
170,2800,239,10,NEQUENCIA,ZZUNINHABITED13,Orange,0,10,0,0,0,0
171,1800,-270,-5200,CARRAYA,ZZUNINHABITED14,Red,0,10,0,0,0,0
172,4500,-110,-1700,VADRIS,ZZUNINHABITED15,Yellow,0,10,0,0,0,0
173,-5000,200,-6500,AMLETH,ZZUNINHABITED16,Orange,0,10,0,0,0,0
174,-2900,-190,1000,ORIAS,ZZUNINHABITED17,Orange,0,10,0,0,0,0
175,5300,-200,-1100,QUINOR,ZZUNINHABITED18,Red,0,10,0,0,0,0
176,-4200,62,1000,KELRABI,ZZUNINHABITED19,Yellow,0,10,0,0,0,0
177,-3200,-200,3900,CHINTOKA,ZZUNINHABITED20,Orange,0,10,0,0,0,0
178,170,10,-30,CELTRIS,ZZUNINHABITED21,Red,0,10,0,0,0,0
179,1900,-223,-3200,CHERON,ZZUNINHABITED22,Yellow,0,10,0,0,0,0
180,-4900,248,-5800,PELOSA,ZZUNINHABITED23,Yellow,0,10,0,0,0,0
181,-3100,-290,500,DOPA,ZZUNINHABITED24,Orange,0,10,0,0,0,0
182,-5900,115,-5600,KELVAS,ZZUNINHABITED25,Red,0,10,0,0,0,0
183,3300,90,-4200,UNROTH,ZZUNINHABITED26,Yellow,0,10,0,0,0,0
184,580,-20,3060,DRAYAN,ZZUNINHABITED27,Red,0,10,0,0,0,0
185,2400,-25,-6700,RURA PENTHE,ZZUNINHABITED28,Yellow,0,10,0,0,0,0
186,2600,90,-4300,YADALLA,ZZUNINHABITED29,Orange,0,10,0,0,0,0
187,900,260,-3800,KALEB,ZZUNINHABITED30,Red,0,10,0,0,0,0
188,1000,270,4700,NIMBUS,ZZUNINHABITED31,Yellow,0,10,0,0,0,0
189,-700,183,4400,NELVANA,ZZUNINHABITED32,Orange,0,10,0,0,0,0
190,400,175,4800,BOKARA,ZZUNINHABITED33,Red,0,10,0,0,0,0
191,1800,12,-4400,IVOR,ZZUNINHABITED34,Yellow,0,10,0,0,0,0
192,1800,-52,2800,KARUSH,ZZUNINHABITED35,Yellow,0,10,0,0,0,0
193,1500,113,-6200,KHITOMER,ZZUNINHABITED36,Blue,0,10,0,0,0,0
194,600,282,7300,MORSKA,ZZUNINHABITED37,Orange,0,10,0,0,0,0
195,1900,-141,-5800,NARENDA,ZZUNINHABITED38,Red,0,10,0,0,0,0
196,-900,258,7800,PARLIAMENT,ZZUNINHABITED39,Yellow,0,10,0,0,0,0
197,2900,97,-3500,CHALTOK,ZZUNINHABITED40,Yellow,0,10,0,0,0,0
198,5500,-22,0,LYNX,ZZUNINHABITED41,Red,0,10,0,0,0,0
199,2400,-25,-600,A,ZZUNINHABITED42,Yellow,0,10,0,0,0,0
200,500,99,-3400,B,ZZUNINHABITED43,Orange,0,10,0,0,0,0
201,-2000,260,2100,CEPHEUS,ZZUNINHABITED44,Red,0,10,0,0,0,0
202,1100,270,-1300,LYRA,ZZUNINHABITED45,Yellow,0,10,0,0,0,0
203,-770,180,5550,PROVONSHA,ZZUNINHABITED46,Orange,0,10,0,0,0,0
204,-4310,170,2280,HYADES,ZZUNINHABITED47,Red,0,10,0,0,0,0
205,1000,12,2600,DRACO,ZZUNINHABITED48,Yellow,0,10,0,0,0,0
206,-2500,-52,2800,HYDRA,ZZUNINHABITED49,Yellow,0,10,0,0,0,0
207,-1740,110,3260,CETUS,ZZUNINHABITED50,Blue,0,10,0,0,0,0
208,-3400,280,3220,MIZAR,ZZUNINHABITED51,Orange,0,10,0,0,0,0
209,-1560,-140,5270,REIL,ZZUNINHABITED52,Red,0,10,0,0,0,0
210,-133,250,6800,CARINA,ZZUNINHABITED53,Yellow,0,10,0,0,0,0