000,-1000,-6000,100,SOL,FED,Yellow,20,40,10,10,10,10
001,2200,-5100,0,ROMULUS,ROM,Orange,20,40,10,10,10,10
002,1400,-8672,-250,KRONOS,KLINg,Red,20,40,10,10,10,10
003,-4300,-7500,150,CARDASSIA,CARD,Yellow,20,40,10,10,10,10
004,-4200,3360,-300,OMARIAN_NEBULA,DOM,Nebula,30,60,15,15,15,10
005,2000,4110,-100,UNICOMPLEX,BORG,UniComplex,40,80,20,20,20,10
006,-800,-8490,0,ACAMA,ACAMARIANS,Orange,10,20,5,5,5,5
007,-1800,-5400,-100,AKAALI,AKAALI,Orange,10,20,5,5,5,5
008,5500,6700,-216,AKRITIRI,AKRITIRIANS,Red,10,20,5,5,5,5
009,-300,-12700,237,ALDEA,ALDEANS,Yellow,10,20,5,5,5,5
010,-900,-6700,-7,ALGOL,ALGOLIANS,Blue,10,20,5,5,5,5
011,3600,5800,-57,ALSAURI,ALSAURIANS,Orange,10,20,5,5,5,5
012,-900,-7006,115,ANDORI,ANDORIANS,Red,10,20,5,5,5,5
013,100,-12900,-216,ANGOSIA,ANGOSIANS,Yellow,10,20,5,5,5,5
014,4500,3000,237,ANKARI,ANKARI,Orange,10,20,5,5,5,5
015,-1700,-10900,-7,ANTEDEA,ANTEDEANS,Red,10,20,5,5,5,5
016,-1400,-10200,-57,ANTICA,ANTICANS,Yellow,10,20,5,5,5,5
017,-2900,-6100,115,ARBAZ,ARBAZAN,Yellow,10,20,5,5,5,5
018,300,-8200,-216,ARDANA,ARDANANS,Orange,10,20,5,5,5,5
019,-3000,6500,237,ARGRATHI,ARGRATHI,Red,10,20,5,5,5,5
020,1300,-13000,-7,ARKARI,ARKARIANS,Yellow,10,20,5,5,5,5
021,-900,-11500,-57,ATREA,ATREANS,Orange,10,20,5,5,5,5
022,-1400,-5400,115,AXANAR,AXANAR,Red,10,20,5,5,5,5
023,-4000,-6300,-211,BAJOR,BAJORANS,Orange,10,20,5,5,5,5
024,500,-8600,-200,BAKU,BAKU,Yellow,10,20,5,5,5,5
025,300,-8900,-216,BANDI,BANDI,Orange,10,20,5,5,5,5
026,2900,7200,237,BANEA,BANEANS,Red,10,20,5,5,5,5
027,900,-13400,-7,BARZA,BARZANS,Yellow,10,20,5,5,5,5
028,100,-12200,-57,BENZAR,BENZITES,Red,10,20,5,5,5,5
029,-2900,-9100,115,BETAZED,BETAZOIDS,Yellow,10,20,5,5,5,5
030,-2400,-12600,173,BILANA,BILANAIANS,Orange,10,20,5,5,5,5
031,-3200,-11600,215,BOLIA,BOLIANS,Red,10,20,5,5,5,5
032,5700,5200,-169,BOMAR,BOMAR,Yellow,10,20,5,5,5,5
033,-2200,-4600,49,BOSLIC,BOSLICS,Red,10,20,5,5,5,5
034,4400,6500,-278,BOTHA,BOTHA,Yellow,10,20,5,5,5,5
035,-2800,-6500,-245,BREEL,BREELLIANS,Orange,10,20,5,5,5,5
036,-3600,-3500,-195,BREEN,BREEN,Red,10,20,5,5,5,5
037,-600,-11200,116,BREKKA,BREKKIANS,Yellow,10,20,5,5,5,5
038,-6300,-9300,0,BYNARS,BYNARS,Yellow,10,10,5,5,5,5
039,-100,-3200,53,CAIRN,CAIRN,Blue,10,20,5,5,5,5
040,1400,-14000,-123,CALDON,CALDONIANS,Orange,10,20,5,5,5,5
041,-900,-8300,-124,CAPELLA,CAPELLANS,Red,10,20,5,5,5,5
042,200,-13200,-216,CHALNOTH,CHALNOTH,Yellow,10,20,5,5,5,5
043,-300,-7200,237,CORIDAN,CORIDAN,Orange,10,20,5,5,5,5
044,-900,-14200,-7,CORVALLE,CORVALLENS,Red,10,20,5,5,5,5
045,-1000,1000,-57,CYTHERIA,CYTHERIANS,Yellow,10,20,5,5,5,5
046,-950,-9600,115,DELTA,DELTANS,Yellow,10,20,5,5,5,5
047,-300,-5300,91,DENOBULA,DENOBULANS,Blue,10,20,5,5,5,5
048,3200,3600,-76,DEVORE,DEVORE,Orange,10,20,5,5,5,5
049,-4400,-4300,264,DOPTERIA,DOPTERIANS,Red,10,20,5,5,5,5
050,-4400,1730,-273,DOSI,DOSI,Yellow,10,20,5,5,5,5
051,-4300,7300,-234,DRAI,DRAI,Orange,10,20,5,5,5,5
052,-2300,-11350,-110,DREMA,DREMANS,Red,10,20,5,5,5,5
038,-1400,-9300,-187,BYNAR,BYNARS,Yellow,10,20,5,5,5,5
053,-3100,-10000,283,EDO,EDO,Yellow,10,20,5,5,5,5
054,4000,-2800,-274,ELAURIA,ELAURIANS,Orange,10,20,5,5,5,5
055,-5200,-11200,-17,ELAYSIA,ELAYSIANS,Red,10,20,5,5,5,5
056,3900,4800,-298,ENTHARA,ENTHARANS,Yellow,10,20,5,5,5,5
057,2700,-13800,185,EVORA,EVORA,Orange,10,20,5,5,5,5
058,2900,-12600,-75,EXCALBIA,EXCALBIANS,Red,10,20,5,5,5,5
059,-3300,-4800,260,FERENGINAR,FERENGI,Yellow,10,20,5,5,5,5
060,4000,-4600,-125,FLAXIA,FLAXIANS,Orange,10,20,5,5,5,5
061,2300,-11000,184,GORN,GORN,Yellow,10,20,5,5,5,5
062,-3100,-10900,-38,GRAZERITES,GRAZERITES,Orange,10,20,5,5,5,5
063,1600,7200,-86,HAAKONIA,HAAKONIANS,Red,10,20,5,5,5,5
064,-800,-5500,-174,HALKA,HALKANS,Yellow,10,20,5,5,5,5
065,5000,3500,120,HAZARI,HAZARI,Orange,10,20,5,5,5,5
066,-4200,-10600,-238,HEKARA,HEKARANS,Red,10,20,5,5,5,5
067,5200,4600,-118,HIROGEN,HIROGEN,Yellow,10,20,5,5,5,5
068,-800,-7900,30,HORTA,HORTA,Blue,10,20,5,5,5,5
069,-600,-13500,-250,IYAARA,IYAARANS,Yellow,10,20,5,5,5,5
070,-2800,-11800,232,JNAII,JNAII,Orange,10,20,5,5,5,5
071,-900,-10900,89,KAELON,KAELON,Red,10,20,5,5,5,5
072,-6200,5700,-201,KAREMMA,KAREMMA,Yellow,10,20,5,5,5,5
073,2000,6000,26,KAZON,KAZON,Yellow,10,20,5,5,5,5
074,-7300,-9800,-161,KELLERUN,KELLERUN,Orange,10,20,5,5,5,5
075,1800,-13900,49,KESPRYTT,KESPRYTT,Red,10,20,5,5,5,5
076,-4100,-8600,300,KLAESTRON,KLAESTRON,Yellow,10,20,5,5,5,5
077,6000,5600,-279,KRADIN,KRADIN,Orange,10,20,5,5,5,5
078,-1000,-6500,-1,KREETASSA,KREETASSANS,Red,10,20,5,5,5,5
079,-1900,-7800,123,KRIOSIA,KRIOSIANS,Yellow,10,20,5,5,5,5
080,-5300,-10600,279,KTARIA,KTARIANS,Yellow,10,20,5,5,5,5
081,1700,600,293,LEDOSIA,LEDOSIANS,Orange,10,20,5,5,5,5
082,-3100,-4300,298,LISSEPIA,LISSEPIANS,Red,10,20,5,5,5,5
083,1800,1800,-227,LOKIRRIM,LOKIRRIM,Yellow,10,20,5,5,5,5
084,-3000,-4100,-225,LURIA,LURIANS,Orange,10,20,5,5,5,5
085,-400,-7800,-120,MALCORIA,MALCORIANS,Red,10,20,5,5,5,5
086,4400,4200,67,MALON,MALON,Yellow,10,20,5,5,5,5
087,-3400,-5500,38,MAQUIS,MAQUIS,Yellow,10,20,5,5,5,5
088,-4800,-13800,-28,MARKALIA,MARKALIANS,Orange,10,20,5,5,5,5
089,-7000,7500,-222,MERIDIA,MERIDIANS,Red,10,20,5,5,5,5
090,500,-5900,-126,MINTAKA,MINTAKANS,Yellow,10,20,5,5,5,5
091,-2200,-3100,-188,MIRADORN,MIRADORN,Red,10,20,5,5,5,5
092,1200,-10800,-118,MIZARIA,MIZARIANS,Yellow,10,20,5,5,5,5
093,3800,6100,116,MOKRA,MOKRA,Orange,10,20,5,5,5,5
094,4100,3800,225,MONEA,MONEANS,Red,10,20,5,5,5,5
095,-800,-10812,-243,NAUSICAA,NAUSICAANS,Yellow,10,20,5,5,5,5
096,6000,6500,80,NECHANI,NECHANI,Red,10,20,5,5,5,5
097,6800,7300,-208,NEZU,NEZU,Yellow,10,20,5,5,5,5
098,2400,2400,11,NORCADIA,NORCADIANS,Orange,10,20,5,5,5,5
099,2700,6800,133,NUMIRI,NUMIRI,Red,10,20,5,5,5,5
100,800,1400,-179,NUUBARI,NUUBARI,Yellow,10,20,5,5,5,5
101,6900,6800,22,NYRIA,NYRIANS,Blue,10,20,5,5,5,5
102,1000,7100,233,OCAMPA,OCAMPA,Yellow,10,20,5,5,5,5
103,200,-7300,254,ORION,ORIONS,Nebula,10,20,5,5,5,5
104,-500,-11400,-24,ORNARA,ORNARANS,Red,10,20,5,5,5,5
105,-400,-3800,-124,PAKLED,PAKLED,Yellow,10,20,5,5,5,5
106,-5000,6600,76,PARADA,PARADANS,Orange,10,20,5,5,5,5
107,400,800,-94,QUARREN,QUARREN,Red,10,20,5,5,5,5
108,-4700,7500,90,RAKHARI,RAKHARI,Yellow,10,20,5,5,5,5
109,5100,6300,-93,RAKOSA,RAKOSANS,Yellow,10,20,5,5,5,5
110,-900,-12700,261,RAMATIA,RAMATIANS,Yellow,10,20,5,5,5,5
111,4000,3000,-145,HELIOS,PLACEHOLDER,Orange,0,0,0,0,0,0
112,-200,-8200,268,RIGELIA,RIGELIANS,Red,10,20,5,5,5,5
113,-1600,-8100,-15,RISA,RISIANS,Orange,10,20,5,5,5,5
114,-1600,-11300,114,RUTIA,RUTIANS,Orange,10,20,5,5,5,5
115,-1900,-10500,-243,SELAY,SELAY,Red,10,20,5,5,5,5
116,1500,-12500,109,SHELIA,SHELIAK,Yellow,10,20,5,5,5,5
117,4000,7100,-24,SIKARIA,SIKARIANS,Orange,10,20,5,5,5,5
118,-6800,5100,-24,SKRREEA,SKRREEA,Red,10,20,5,5,5,5
119,550,8400,-232,SONA,SONA,Yellow,10,20,5,5,5,5
120,400,-8000,286,SULIBAN,SULIBAN,Orange,10,20,5,5,5,5
121,-4800,-13500,14,TAKARA,TAKARANS,Red,10,20,5,5,5,5
122,5700,7100,218,TAKARIA,TAKARIANS,Yellow,10,20,5,5,5,5
123,6300,6900,-288,TAKTAK,TAKTAK,Yellow,10,20,5,5,5,5
124,-2900,-8000,-153,TALARIA,TALARIANS,Blue,10,20,5,5,5,5
125,500,6500,297,TALAXIA,TALAXIANS,Orange,10,20,5,5,5,5
126,-500,-6800,55,TALOSIA,TALOSIANS,Red,10,20,5,5,5,5
127,-3800,-9000,-245,TAMARIA,TAMARIANS,Yellow,10,20,5,5,5,5
128,-1400,-12200,-222,TANUGA,TANUGANS,Orange,10,20,5,5,5,5
129,-1800,-6400,-233,TELLAR,TELLARITES,Red,10,20,5,5,5,5
130,-5800,5500,58,TEPLA,TEPLANS,Yellow,10,20,5,5,5,5
131,1317,-9257,98,THOLIA,THOLIANS,Yellow,10,20,5,5,5,5
132,1100,-14400,-231,TILONIA,TILONIANS,Blue,10,20,5,5,5,5
133,-7500,-9600,-284,TLANI,TLANI,Orange,10,20,5,5,5,5
134,4900,6900,-175,TRABE,TRABE,Red,10,20,5,5,5,5
135,-2600,-8400,250,TRILL,TRILL,Yellow,10,20,5,5,5,5
136,-7000,4800,258,TROGORA,TROGORANS,Yellow,10,20,5,5,5,5
137,-2400,-7200,32,TZENKETHI,TZENKETHI,Orange,10,20,5,5,5,5
138,-3600,-4400,-260,ULLIA,ULLIANS,Red,10,20,5,5,5,5
139,3400,2800,-264,VAADWAUR,VAADWAUR,Yellow,10,20,5,5,5,5
140,-800,-4700,-44,VENTAXIA,VENTAXIANS,Orange,10,20,5,5,5,5
141,3500,6700,245,VHNORI,VHNORI,Red,10,20,5,5,5,5
142,2000,7000,14,VIDIIA,VIDIIANS,Yellow,10,20,5,5,5,5
143,400,-5100,-138,VISSIA,VISSIANS,Orange,10,20,5,5,5,5
144,4400,-13300,252,VORGON,VORGONS,Orange,10,20,5,5,5,5
145,5600,5800,234,VORI,VORI,Red,10,20,5,5,5,5
146,-500,-6500,100,VULCAN,VULCANS,Red,10,20,5,5,5,5
147,-7200,6700,-144,WADI,WADI,Orange,10,20,5,5,5,5
148,2000,-14500,137,XANTHAN,XANTHANS,Red,10,20,5,5,5,5
149,-6800,-6300,-226,XEPOLITES,XEPOLITES,Yellow,10,20,5,5,5,5
150,-1354,-3143,300,XINDI,XINDI,Yellow,10,20,5,5,5,5
151,100,-6300,-188,XYRILLIA,XYRILLIANS,Orange,10,20,5,5,5,5
152,-6000,4000,-240,YADERA,YADERANS,Red,10,20,5,5,5,5
153,-7000,-13600,22,YRIDIA,YRIDIANS,Yellow,10,20,5,5,5,5
154,4800,5300,-48,ZAHL,ZAHL,Red,10,20,5,5,5,5
155,2000,-3200,204,ZAKDORN,ZAKDORN,Yellow,10,20,5,5,5,5
156,1700,-13700,219,ZALKONIA,ZALKONIANS,Orange,10,20,5,5,5,5
157,3500,-12300,184,ZIBAL,ZIBALIANS,Red,10,20,5,5,5,5
158,-2000,-6100,100,SUN,TERRAN,Yellow,20,40,10,10,10,10
159,300,-4600,49,HAYASHI,ZZUNINHABITED1,Orange,0,10,0,0,0,0
160,3900,-6900,224,CATULLA,ZZUNINHABITED2,Red,0,10,0,0,0,0
161,-2200,-5500,26,ALTAIR,ZZUNINHABITED3,Yellow,0,10,0,0,0,0
162,-500,-5700,-89,DRAYLAX,ZZUNINHABITED4,Yellow,0,10,0,0,0,0
163,1300,-6400,-32,DEBRUNE,ZZUNINHABITED5,Blue,0,10,0,0,0,0
164,800,-6800,-72,BARRADAS,ZZUNINHABITED6,Orange,0,10,0,0,0,0
165,1000,-5400,-99,RATOR,ZZUNINHABITED7,Red,0,10,0,0,0,0
166,3400,-3200,-160,ACHERNAR,ZZUNINHABITED8,Yellow,0,10,0,0,0,0
167,2800,-6800,61,TRANOME,ZZUNINHABITED9,Yellow,0,10,0,0,0,0
168,100,-5200,80,ANTARES,ZZUNINHABITED10,Orange,0,10,0,0,0,0
169,-4000,-5700,113,ASCHELAN,ZZUNINHABITED11,Red,0,10,0,0,0,0
170,1500,-5700,168,ECHEVARRIA,ZZUNINHABITED12,Yellow,0,10,0,0,0,0
171,2300,-6300,239,NEQUENCIA,ZZUNINHABITED13,Orange,0,10,0,0,0,0
172,1800,-7200,-270,CARRAYA,ZZUNINHABITED14,Red,0,10,0,0,0,0
173,4500,-5400,-110,VADRIS,ZZUNINHABITED15,Yellow,0,10,0,0,0,0
174,-5000,-8500,200,AMLETH,ZZUNINHABITED16,Orange,0,10,0,0,0,0
175,-5100,-6800,-195,ORIAS,ZZUNINHABITED17,Orange,0,10,0,0,0,0
176,-5300,-6000,-201,QUINOR,ZZUNINHABITED18,Red,0,10,0,0,0,0
177,-4200,-5200,62,KELRABI,ZZUNINHABITED19,Yellow,0,10,0,0,0,0
178,-5200,-9300,-207,CHINTOKA,ZZUNINHABITED20,Orange,0,10,0,0,0,0
179,-3800,-7100,43,CELTRIS,ZZUNINHABITED21,Red,0,10,0,0,0,0
180,1900,-4200,-223,CHERON,ZZUNINHABITED22,Yellow,0,10,0,0,0,0
181,-4900,-7800,248,PELOSA,ZZUNINHABITED23,Yellow,0,10,0,0,0,0
182,-6300,-6400,-290,DOPA,ZZUNINHABITED24,Orange,0,10,0,0,0,0
183,-5900,-7600,115,KELVAS,ZZUNINHABITED25,Red,0,10,0,0,0,0
184,1300,-7500,97,UNROTH,ZZUNINHABITED26,Yellow,0,10,0,0,0,0
185,5500,6400,-22,DRAYAN,ZZUNINHABITED27,Red,0,10,0,0,0,0
186,2400,-8600,-25,RURA PENTHE,ZZUNINHABITED28,Yellow,0,10,0,0,0,0
187,500,-5400,99,YADALLA,ZZUNINHABITED29,Orange,0,10,0,0,0,0
188,700,-5800,260,KALEB,ZZUNINHABITED30,Red,0,10,0,0,0,0
189,1000,-6700,270,NIMBUS,ZZUNINHABITED31,Yellow,0,10,0,0,0,0
190,700,-6400,183,NELVANA,ZZUNINHABITED32,Orange,0,10,0,0,0,0
191,400,-6800,175,BOKARA,ZZUNINHABITED33,Red,0,10,0,0,0,0
192,600,-3400,12,IVOR,ZZUNINHABITED34,Yellow,0,10,0,0,0,0
193,1800,-3800,-52,KARUSH,ZZUNINHABITED35,Yellow,0,10,0,0,0,0
194,1500,-8200,113,KHITOMER,ZZUNINHABITED36,Blue,0,10,0,0,0,0
195,600,-9300,282,MORSKA,ZZUNINHABITED37,Orange,0,10,0,0,0,0
196,1900,-7800,-141,NARENDA,ZZUNINHABITED38,Red,0,10,0,0,0,0
197,-900,-9800,258,PARLIAMENT,ZZUNINHABITED39,Yellow,0,10,0,0,0,0
198,2900,-4500,97,CHALTOK,ZZUNINHABITED40,Yellow,0,10,0,0,0,0
199,5500,6400,-22,B,ZZUNINHABITED41,Red,0,10,0,0,0,0
200,2400,-8600,-25,A,ZZUNINHABITED42,Yellow,0,10,0,0,0,0
201,500,-5400,99,B,ZZUNINHABITED43,Orange,0,10,0,0,0,0
202,700,-5800,260,A,ZZUNINHABITED44,Red,0,10,0,0,0,0
203,1000,-6700,270,B,ZZUNINHABITED45,Yellow,0,10,0,0,0,0
204,700,-6400,183,A,ZZUNINHABITED46,Orange,0,10,0,0,0,0
205,400,-6800,175,B,ZZUNINHABITED47,Red,0,10,0,0,0,0
206,600,-3400,12,A,ZZUNINHABITED48,Yellow,0,10,0,0,0,0
207,1800,-3800,-52,B,ZZUNINHABITED49,Yellow,0,10,0,0,0,0
208,1500,-8200,113,A,ZZUNINHABITED50,Blue,0,10,0,0,0,0
209,600,-9300,282,B,ZZUNINHABITED51,Orange,0,10,0,0,0,0
210,1900,-7800,-141,A,ZZUNINHABITED52,Red,0,10,0,0,0,0
211,-900,-9800,258,B,ZZUNINHABITED53,Yellow,0,10,0,0,0,0